"seq","ben_mal","ben_WT","mal_WT"
"FTDXUEVZZQ",0.131647221211053,0.519320142186123,-1.01473202349858
"GCOWAYZOXI",-1.12100411606615,0.772170934880241,-0.881762798209816
"KQFCNPFJUF",0.154589005377686,-0.724042227627101,-1.39200777898421
"KMGJXOOXVR",0.248694168451072,-0.219662362519753,-0.103687480474589
"UBIWAKCLHO",-1.115115182465,1.17504219613277,-0.654821889479807
"CKGTXBMIEO",-0.0732587703796218,-0.41333147323062,0.198271425487111
"YJVTDKCQPJ",-0.140883100320617,0.180094133456279,0.623000614103457
"VKYJLSNFPK",-0.345752357991138,0.403668751837623,0.801387864516385
"PUXJDPZQAH",0.657413875918684,1.39493599556479,-1.26386326080442
"EIDUYFUILK",-1.07044266041952,0.789577201332099,-0.97528424018716
"ZFSDDDKIRZ",0.663358405037171,-0.778684263073465,-1.24768893785054
"IBRZVSBUQH",-1.22659683554259,-0.483462376926174,1.21449548296207
"EJJAGDEJYS",2.43094407609687,1.56643873067498,0.00419855606725842
"YXXXCIAJQT",0.532342396481262,-0.0294588958704585,0.570993612247019
"TDGLDPPUMN",0.329460656520664,-0.859997117824387,0.237849203053181
"SZUXPBXRXM",0.200920125580806,-0.944511014577282,0.357875937898448
"NUPRPIQFAL",0.258924830657837,-0.600020543514397,1.14516170928938
"LLFOKLSSVF",0.251555176670467,-0.625841894091748,-0.410684231024257
"BYXHTPPABA",0.699112388948003,0.211912256892627,-0.000924352062822007
"KTZZNAAOUG",1.08670199212415,-0.306198907627503,-0.933033509258203
"POCVRMWVQO",-0.0551986516813333,0.693839949096387,0.876827430560888
"GAGECPEMNN",0.103396278220306,-0.64486920268859,0.944983427710995
"YGHZMTEBDB",0.486711070794105,1.70331070767234,0.957894343066529
"RXXZIXZUYN",0.701795012121044,0.0521971639721861,-0.373365919511091
"CONSBBCABG",0.268275676934145,-0.497356604530807,-0.13603524869686
"KVHXXPUAKL",-0.171453419955857,0.546376654826337,-0.391670394510753
"VGIQQPVQIH",0.410794047297512,2.21202248705894,0.810167704846998
"TLNSKDNGDB",-0.588382491148906,-0.619201899471469,-0.145804646362944
"HWGXQGLPBE",1.80363302052512,0.715880131890556,0.681910307000312
"WBPQQMQLLR",0.467217848643606,-0.389822099054102,1.01310453110205
"RNBKLBORPK",-0.155621424936627,1.20435716127006,0.323591708128084
"LLLDDCJVQF",-0.0318219498483626,-0.066469280395026,-1.24317150133353
"NITVGNJHHW",1.50815708637244,1.09039005481663,1.96672352901288
"BMLZQQVCJZ",-0.818115377731542,-0.877748464560604,1.07495445428358
"KEKNYHEFNQ",-1.02946380727298,0.722953837020598,0.55154405880281
"QNPNUHCNEI",1.02904778672773,-0.55906139559435,-1.02623108272937
"ZJPGZZKQKF",-0.825951515355877,-0.819010460491186,0.13586128136618
"YLLQRETVAY",0.772039367027721,-0.516099871935079,0.432066883000424
"YXJBSGGNHT",-0.106412275872284,-0.139548613961318,-0.298745889062682
"IFOUINZJZT",1.57794438173072,-0.903540035490302,-1.38263231967461
"QYUKIXVZFT",-0.93124526876467,-0.473930356082519,0.749933751860351
"SEAGSVQVDH",1.75960670319174,-0.891620119534051,-1.6538089940197
"HMANXPXUJP",0.689081724570202,-0.094207995975105,-0.115786955264376
"EWMOJVMBXP",-0.953964527100922,-1.20511725322203,0.497148621027986
"VDTWJUCNMJ",-0.815954499110735,0.73287474496359,0.420016880728871
"YMPNJMUWEE",-0.26164487977566,-0.792013933653823,-0.77481352252108
"HXVBWYCDZP",1.40622896865243,-0.623390615136328,0.566798664075007
"LPQZEGLLTT",-0.135120587002505,0.797228539665897,-1.45408219725652
"HDQWOXUNRY",-0.085571188164712,-0.644453247295804,0.593057181234438
"AGSSQCZJHX",-0.995324533565359,-0.846869214256344,1.40509933698247
"KOPTZAJTYY",-0.168734481370594,0.44027411749652,0.61571308314578
"POJPPTJEOR",1.6102389440273,0.645944218434823,-0.923236869359297
"URNVABQKQF",0.511904621066375,-0.861467003495036,0.51775362994
"ONCTCQSCOG",-2.10280249743246,-0.96164587099082,0.342579903036175
"IKPVVIMNUL",0.0210435539844997,-0.134991747534004,0.248221111283464
"ECKZYKXXPR",0.925842269552214,0.297660269525322,-2.78850649411897
"BZRCACDAJM",0.336573871562827,-0.703492392434069,-0.726991676967717
"IMZFPGRYOP",1.83050275546591,-0.96093672975189,2.02899061168676
"GKMIWFSWIL",1.20752383373365,0.526852930239337,-1.15294638799414
"NEVHFQIOUE",-1.13488803288521,-0.0803836211564275,0.13707248268218
"ITGQDLFAIH",-0.297604315545787,1.16488325052822,0.20665583465335
"WENFUHZTEV",-0.415578541142358,-0.817012558983441,0.955399455285458
"BNSVMZNLNE",1.44203338164038,0.847046723525894,-0.647021878437876
"GSIACWGMSP",0.155243909026422,1.22994176142351,0.714029025393655
"YXHNRCNBPW",0.0393442503722255,1.21475982421958,0.829330347493356
"RJKGSTQAGY",0.976009222575846,-0.108782700922423,0.902788342241012
"JDMMJXQAXM",-0.516632175548911,-1.1609617268755,0.442213416407426
"BJNOFSMWHF",-0.679215750110953,1.51271135205592,-0.636273442023268
"MHBMOLKPBH",-0.392943492205496,-0.449401675730587,-0.152104372360878
"FDZXZHHUNN",0.51718083904516,0.106706695202005,0.406094279467367
"LWRALVZGBS",1.23460447271462,0.180303197063887,-1.06964533622204
"QWKYYKBDGQ",-0.0363431750294416,-1.3844941023746,-0.00988817752234532
"OLSJWGUZOH",1.26924537477248,0.468636014805832,-1.44199969966306
"KQRVWUJHBH",1.39737702318384,-0.0966208379586018,0.665228847034617
"RISBYUXNXR",1.03040305412893,-0.0149969177718669,0.126534948139085
"RNDGPROHFK",0.891032105516939,-0.102109155436243,0.0304768183796547
"REHHAAIPLO",-0.485535936609615,-1.3718073787687,-0.0490397333142031
"OUJPWJJYOS",0.895153751504123,3.57031049604543,0.160718703536672
"QLZVOPCZKR",0.521253685179431,0.55883543248992,0.283863663300469
"BCHGGLIZYT",0.142229078864351,1.091258105415,-0.822767692393078
"HTIEYFENUO",-0.626237579872842,0.93162397554873,-0.882935463851079
"AOSEAVQMTB",0.475378395285004,0.191243456719943,0.145714024842642
"USMIOQXFXG",2.17730717006552,-1.16427811837358,-0.560593461390969
"BUXUGAJANB",-0.290895356517331,0.797970694380396,0.893169452998971
"MWJXFVVVHF",-0.81857719790778,-0.174937476833973,-0.578909730767915
"JFHTYPWBWI",0.421704224465912,-0.0456866610539197,0.339446367658513
"BQKLHZQBIP",-0.939472573095889,-0.963379201970561,-0.742603468198831
"KTEJRQAFRD",2.15671173024321,0.17591256728439,-0.0615917329830762
"QCWBVMOQLK",-0.280411272815109,-0.692885280478401,-1.12963078396413
"PXNUZKHCMX",-0.453982374961526,0.174805219484733,-0.614902280840586
"PAKPTDEHSV",2.24604118501842,-0.861024404803296,-1.1260195069466
"JFXWFWDQGG",-1.25039822306263,0.767274997075155,1.05674141354329
"ARFXZQDTPK",1.1761095204874,-0.660550876075492,-0.517228229421172
"JWYPJXDNND",1.35593137939877,0.396114535581331,1.08640223284333
"CMMNQRRHKP",-0.173838106676549,-2.53509780247411,0.367628375439953
"ZRZMOEQGFG",0.572612674292911,0.245966311582752,-0.826488952732213
"FLEJLSVNPF",-0.116970020095879,0.726143631427828,-0.167425498817513
"CKZXSLIKXQ",2.46797368145171,0.389909432421679,-1.74457752197953
"GVPMUCGNAJ",0.0715143976992471,0.427536528439826,-0.053938049543769
"THNAFXYPQX",-0.0409344349866535,0.426816503415293,0.553432973832373
"AAABFQKMYO",-1.09911070177533,-0.10146432174152,-0.373669382544979
"JHUUNSUOTY",0.474943582625712,0.194442433017901,-0.132574948902581
"GOXQIHMCVT",1.13597560446727,-1.98462915524844,-0.987000209559229
"NIYGTBHDWH",1.40789775989531,-0.743439518188995,-0.786408339442075
"HNPACIGBKH",1.11138543644325,2.12638343300351,-0.884521642599503
"IWLYVGFCRC",-0.619074060926278,-0.383964518910585,1.20382774118178
"GOLIYIBCWS",1.14768130475066,0.395752832196837,-0.115922085861481
"JOOYZUVSCY",0.964729309253122,0.430072103826273,-0.123155054193089
"XUERJKTJVZ",-1.20782229485272,1.54564712407512,-0.794609956719183
"BJMERBKOCZ",-0.493116763407627,-1.44857326674843,-0.287264611734484
"WHGSSZITFI",-0.507511159649206,0.581370399962569,0.529207236184207
"BMBRSGKTFF",0.333408913207555,0.331674972401068,1.11569359252073
"ACQHQYZFWQ",0.167467996480255,-0.48876070816163,-0.154469820930626
"VRQQPAVEHT",0.577322785392455,1.24672145693692,0.821194994872635
"BKEGBQWYIU",-0.944679918367012,0.745261008897477,-0.504636657524989
"LXYNKZNIYO",0.556730432811495,-2.14612601715754,0.202723672813692
"GFVJCTPCCP",-3.14837960674497,0.195973543696771,-0.0431774640135769
"NTPFAADANQ",-1.47344912684233,0.884408444557699,-0.239126033880294
"OBDIOZNGRZ",1.3592936722937,1.00774572759619,-0.764765516617912
"ZGMKCRZRZW",-0.854881891582841,-0.825395996825245,0.375015825405629
"MBUXBGZAYH",0.936319735970047,0.237124434066924,-1.30160033564399
"BYOXFAZSPI",0.879833603229792,-0.138249328337772,0.771965516376465
"MOPZNDTKXC",0.0204105455017059,0.266981527411926,0.449906172297131
"XCONKUQXYZ",-0.723404931254227,-0.42322595763009,0.0528803676415508
"BNVYIWOBJZ",-0.109384755159614,-0.0226167775285111,-2.14875947656955
"XRYECPGAPR",0.355880960751483,-0.0132006825193361,-0.702761133325107
"AKXMZYMJGS",-0.109067007494978,-0.495817908360783,1.77204652949564
"WSAWJDUTVI",1.76657302151229,0.18916002737043,1.80583645358828
"GWAAVIQCGZ",-0.234765109147682,-0.648643372441257,1.23280601189374
"HMWQVHOBIV",-0.402535156360491,1.03405325634602,0.755723845374298
"IMEHAPMWWS",-0.522005221675227,-1.96246577284859,-1.09096433863232
"KDNIKVLANZ",1.21456510527951,1.477875124908,0.471415643741417
"LBRRBDUXPE",0.00306017784289583,-0.8218174693003,-1.03979420445938
"GUUGWOQNER",-0.695066462531438,0.947543433358073,-0.232128870510139
"MLGTMETFAE",0.463313681151377,1.67181926542567,-0.496865663554028
"NDNTNSLUDV",-1.11040547431638,0.592508415798341,-0.173536475340518
"COZNQESVYG",-0.0630034099796117,1.47391815320409,-0.252766420157151
"LZCZXVHAQI",-1.60622137263896,0.817303971031607,0.381356229473928
"VQNBOCWGBI",-0.265153914027183,-1.54607769138099,-0.677766912075535
"WNPHVCPLDY",-0.12108642496104,2.07055604667707,-0.809240186912046
"ZLAGUBPXEZ",-0.109366442916296,-0.922271914228839,2.07681522854106
"AZVMDEIMPW",0.93585371422415,-0.251144664228942,0.0257657244937655
"WRTXLMIRDJ",0.97059592699701,0.761918730667988,0.768981207842115
"VGXFWIYGAS",-0.50880837627955,-0.854063703783044,-1.10948326024702
"GMRKYRSELI",-0.0447583950936122,2.30447997577408,-1.48084629333605
"UQNILXNKKJ",0.433074514330564,-1.25678405994398,1.08297612510632
"VOUESYNHIX",0.070624907956504,-1.48817702740847,0.811900589253762
"PZQZZJCJMZ",-0.318372888221464,0.817995463903884,-0.0653066945845607
"QJIBTRFLGT",-0.0308093433481394,-0.720859091427349,0.258481013194036
"RFEZXVQJOB",0.255984016187422,-0.370912277488949,1.0841550398122
"XMZRYDNGAV",-1.02264033766929,-0.0422997874747911,1.53434903955112
"IQKSFQSDSJ",1.1469590910959,0.468886843321691,1.15502495024171
"MQRKCVCPTY",2.1942221993654,1.17569371836789,-0.559529668921528
"OOZDZUUUXX",1.23076311488105,-0.109109548525452,-0.326500110423473
"KMFTHCUBKR",-1.11201195184514,-0.604286525610635,0.57240889457682
"KOKOKKNCAE",-0.0866635972251225,-0.40456401311719,-0.43234922183639
"ACHNGZFCVM",-0.0324176956923453,0.794703954771153,-0.230725805593445
"SQLGTWEMZP",-0.676369774379018,-0.019890567218124,-1.79547324243861
"HCRQTCLWPZ",1.2405612431103,0.423919881647121,0.183990903713476
"CYKUMUTHFT",1.45157167366487,-0.80924847149761,-0.117690395414156
"ASYOXBAUDT",0.456582524516295,-0.18512683598096,-0.223805686378378
"ETWYARRYIE",0.928417064326558,-0.0211052800995804,1.338781785328
"AVPXHSKBCB",0.383181353127385,0.740883862970109,-0.989787688234484
"QUERGWLJLY",2.21323335575863,0.347233235243279,-0.960439354617222
"FTNKCRTDEZ",-0.538342937879699,-0.331326559558123,-0.405494912461734
"BEZDPGXVZU",-0.661451513091621,1.289806885105,0.306522351276316
"BRDZGIIWPV",-1.10843994977624,0.7107498768182,0.097739910531328
"ORLELRVGSP",-1.57060320699326,0.24946934550747,0.890005868649537
"PYFTXXHYQX",-0.640702585484893,-0.848502383442862,0.209598038867629
"TDDSFPUMMZ",0.896877001743587,-0.566992427679441,1.19894074320802
"YSYHCSVTVR",-1.18594223095191,-0.13181839165391,-1.80834971637936
"DOKPIPMDBN",-0.280929536282927,0.233207666249136,-0.963063348796932
"RWUAGPLLWU",-0.306071219746646,0.902894592875939,0.175964013130466
"XHNJJSNTIV",0.21232006392925,-0.223402617696596,1.28201144312968
"RCSHKFFYJU",1.6909536835158,-0.515052185512445,-0.579037064606259
"NTBGPWCNLQ",-0.126333734148775,-2.11157689023677,0.649103968431794
"GRNPKLACZF",-0.657375551354273,-0.978106133596297,-2.47394614679705
"HREYVLVQLE",-0.087424564637838,0.566629548257214,1.02648983517231
"AWIGLZHGZT",1.66799344678646,0.0438485970756833,1.20225882444305
"AZIOSAUHTQ",0.704361096912007,-0.506654810140679,0.789436678881575
"UKRBUNKOXB",-1.21203600243253,-0.782502698087228,-1.6595026643334
"GPHWOSLCHO",0.503346702317098,0.564938475141861,1.24571784589383
"SFLTKXZZSQ",-1.25114385260837,1.17243512637704,0.245185513747945
"QIVROVPYUS",-1.79129151273161,1.17501489925846,-0.887546123003853
"OQUOAQEQPR",-0.0563064799270955,-1.02847890649646,-1.4809282399556
"ALGFXHTRJC",-0.0725299440274139,-0.575178829195797,-1.29220971999398
"MLGWRYUCME",1.59295894295291,2.40381132585459,0.444590291620214
"HPPGBMWELJ",-0.0916525831689111,1.19852025113705,0.615330514561665
"HEOZADBPNE",0.0459574109275361,0.506399777523914,1.92550138405273
"RAZUKVVCHA",0.386088944480956,-0.28749469507288,0.00576010083868043
"ZVCUOYMCWX",0.214757823264908,1.63256855901208,0.513219978969668
"YNIBQJLOQT",1.10281312294753,-1.82363012554627,0.432194180148689
"AJLBWHCDBN",0.914325099557557,-0.182207476413235,1.88107277307542
"ZNZZUPKFZO",0.71512372040597,-0.512644192555668,-0.660541973733224
"EXWJJIGGBJ",-1.92828516756955,-0.943376027762828,0.798054993184983
"HNAZXJGEYO",0.297188142643345,0.952774351082314,-2.24159420489194
"NBMQZFKBWL",0.70427540521746,0.246101500018985,-0.674668605514126
"BECNUOHXQL",-0.924477156852658,-0.699739658863338,-0.507844838217484
"NMXCWJPGTR",-0.309704884000341,-2.76128584191171,-0.44233607776215
"FJUHQSMTUA",-0.619139321910242,-0.0418132130698148,1.17627233840037
"QZSTEJLZKU",-0.151290282716746,1.40471125882181,-1.30658157827862
"VVXLXJHWLO",-1.58261674461078,-0.589495853265684,0.92151550272019
"ACQOQMCQWG",-1.66755435122507,1.56438541006588,0.553653327385041
"YQXEMGBADL",0.926152317081391,-0.476475405765976,0.780910231839424
"ZGWMWRURDS",0.77489123543039,0.940565614687239,-0.710567960189656
"OPJBZMBSBJ",-0.636286280964583,1.092981461346,-0.0733076583736654
"NNKNOAGUFZ",0.697087325852721,-0.498116100296971,-3.52284887775111
"CDCJSQKRBK",3.43491992849624,-1.20312112248099,-0.949561897639462
"RBFAQNYSGR",-1.43697580302835,1.52845008855834,0.358126333140444
"LAUZHAPCMD",0.411603135316443,-0.524719362155333,0.347253451730048
"CTJUVJHMEF",-1.45722683081884,-0.16810354852002,0.15675214941206
"RGBGCSOYYJ",0.190513020197925,0.0373418570962976,-1.12732776768301
"HMMWXWOLBG",-0.170181002006214,1.86123269189938,-0.94288672587412
"SUDCHKWYOH",1.9601571637229,-1.55750824940934,-0.623703265845386
"VYPKWEPZVV",0.386720803162837,-0.500681930624071,1.36660175082164
"CGNYRUCQWI",1.2409914793367,-0.251410436209494,1.25366251691685
"SUEPEZMGXR",-0.0357210076358033,0.47569974492026,1.59913102710001
"MOGZLAJGKM",0.948026131088702,0.902080243061506,-0.206807553920919
"TFRYRGAHPU",-0.0931554338988604,1.04501790163499,0.207458102961266
"WFGMYWSIZO",-1.14225309965247,-0.385385168611721,0.932891157454307
"OAKPEXINBX",-0.774160458488869,-0.102570357014821,-0.632715422914054
"RQJCRHDOJS",-0.399835224941279,0.683214725765187,0.306729266758985
"HYVVGERXFN",-0.23211487728137,0.251649763797145,-0.734353229246566
"ACCNKDDHNJ",0.91766591768945,1.25908433831426,1.25829320083591
"RXTKVUJOAZ",-0.154120700978429,-1.15523564365985,-0.439197538043893
"CHKRIJVHKR",-0.622574091259855,-0.413999134608825,1.15717737120838
"HTHLXRCIMQ",-0.684314540922441,1.42587870755786,0.891340504684516
"ZYGVLYQGRU",-0.514895848561013,-0.407509223355238,0.435180073961399
"KKGKCGHOLP",-0.241547194837485,0.286688212950009,-0.422262405723373
"HMPOTYVFQW",0.346861538019631,-1.23177032343745,0.546605226293696
"EMXQWWYDHW",1.25939516854255,-0.635123062579792,-0.464158883577935
"YFOGWMDKGR",0.581906785984609,0.678085371857483,1.55821437144674
"WCDMCAQAIQ",-0.0611866249673592,0.404451969351893,-0.120502011573807
"ISUOFKZZPS",-0.69725250039272,0.690892284634351,-0.00495868460670231
"RMVMUWVEOY",0.228179169965282,-0.453667851521348,0.762873983193167
"RDTUPHCWJL",0.0993634543826508,1.10149606521608,-0.269569079229405
"ATYQORZPZQ",-0.821320090040115,1.14195082118326,0.854230336935783
"SAVCHMIRYT",-0.948066614072827,-0.305264279177022,0.374147064111369
"UPWBPNBDFY",-0.711229350465145,-0.8865005397016,-0.0921694652128546
"CGEEQVCKHK",0.66892536747653,0.422809732020731,-1.09586014981578
"GGJXTBXIDV",-1.280862773201,1.05620993749292,1.65038226593468
"GEFRDDPOVS",0.416431281654615,1.71379805921146,-0.961101992813011
"AMPYDJTOGA",-0.554873747578002,-0.241331079766646,1.57082882732752
"MLJOGULVJZ",0.666946721766751,-0.221042350741039,-1.03004164584205
"NMNOHSCLBZ",0.246725363512949,1.68212247887333,1.35012773269342
"XTUGCVMGOX",0.587415169038754,-0.0665018466504293,1.11060226181616
"NOOJOMTALQ",0.504769395319289,-0.39494233329136,0.320051743410857
"MNISVFLTCD",0.615532603778997,-0.242237462515399,0.134475846457146
"HRGDWXBORU",-1.19408245608904,-0.315624053994362,-1.91814716947036
"PIQCCNONIS",-0.514536262104225,2.50819626043551,1.2873455020422
"QVDMSNHLRW",-0.499033183923992,0.0202858207651032,0.030091868522808
"NVTQROZFGZ",0.619451772202301,-0.443012040413263,-0.337197564190361
"PONIPUKFAH",-0.368935730943409,0.192725050622413,-0.0593209596450607
"ERMUGDPOQB",-0.239018585360655,1.35999402402491,-1.06044553324899
"XOVOUVERGJ",2.3034822980652,-1.10104484273969,0.445581958955607
"EFXGGHCIUS",-1.27598670868632,1.97123806149231,-0.475806243201517
"AVQRJIDKCB",-0.0701664650154636,0.303550430588754,-1.06858481067361
"CQCEOKCITP",0.312594420745914,-0.386446924677373,-0.176091321362595
"LEXAESLLYO",-1.90570364645075,0.493746391067344,-0.592435439463874
"HDJGGFKKOR",-0.040232231171019,-2.95429488554189,-0.922991076900683
"KYFNMZKDJL",1.14131244393627,-0.092236149447212,0.336477017652973
"BBQQFWRYPW",-0.524658563868139,0.599406421966671,0.905379673672675
"WPHCJMMSTX",0.0442941611222721,-0.671340489165932,0.160344925971404
"XKRMMGUQIY",1.0806123974954,-1.20315326318824,0.0460232020312391
"TIIQEJJPBM",0.883164701169548,0.358052468960719,-0.033939041544052
"JUDVGOILGD",-0.997098586815025,-0.783890896410081,-1.9724796675977
"EGNVYQRGQL",0.505057527108935,0.582710094148467,0.54296382450621
"PXKITGAHAN",0.178928891760417,-0.400402574377514,0.292365982957389
"ZCVXOHCPBN",-0.220973738310702,0.755944065761614,0.600685850116956
"IOIBLVZIOO",-0.460329012885018,-0.376891196080136,0.0147499577139109
"NDLPZEYJTF",-0.687886516488589,0.108158396781965,-0.339921660842456
"QCWPCMRCPM",-1.30116802253504,0.601000736312569,0.655433713218653
"RAEHWIMXGQ",-0.440803130963676,0.989220127451487,-0.65343150738061
"FAVITCQSOA",-0.887338576998518,-0.314305063938767,-0.5950482842445
"PMEZGSACJT",2.41538410473809,0.662611690542516,0.97662400347773
"KPNWIPSNGG",1.6659290703732,-0.0494655803161719,-1.61770089275708
"WTEXDLYYDY",-0.143139241728281,-0.510147403656593,1.02889606943694
"FQABKKBEIE",-0.971300174152384,0.997917554087072,-0.385715340890857
"BBSSAMYVZH",-1.15744741054885,0.428478180247154,0.166400273379742
"WSDZFIFYKC",-1.25899668280344,-1.19129036370443,-0.120095037574883
"WPQSGTGGZY",0.401508174133184,-0.407460465353456,0.773952124010978
"SAUTISQCUE",-0.529902583960674,-0.42048813492464,-0.175664355444131
"RMOXJHYFXS",-1.36766205881618,-1.36790461899708,-0.389106648673072
"HTWUCWYTFW",0.288948381834517,-1.38451245358068,0.257507177573032
"EOVCGGSKDW",0.650153595940211,1.15953942379721,-0.384998793710371
"HXJHBDIBDO",0.387141974413844,-1.63234440445465,0.375314663637805
"CFANILXSTH",-0.82344573938501,-1.19116098980314,1.51997478314807
"QMOXYVFITQ",0.367967764246103,0.843165004947423,-1.6723532709768
"BYSEFDCKGQ",-0.0439672886550915,-1.0366014316203,-0.789930295331075
"ETTRBGEDMS",-0.547615683668273,-0.108827303753848,1.7378335214174
"DRIYOMRVLS",2.56542831995573,0.282062596217692,0.0697113778131933
"BIUTRXMOBH",-1.17597278296868,-0.660272489292507,-0.0944414156685228
